63528_45 ,AMKGJUEEY6ZCH ,headquarters&#44; helicopter&#44; helper&#44; hero&#44; heroin&#44; high class&#44; high court&#44; high school&#44; hi-jack&#44; home guard&#44; hospital&#44; house committee&#44; horizontal&#44; high breed&#44; intermediate&#44; immediate&#44; impairment&#44; impress&#44; in charge&#44; in contact&#44; increment&#44; indeclinable&#44; indemnity bond&#44; indent&#44; independent&#44; index&#44; Indian&#44; indicator&#44; indirect&#44; industry&#44; initials&#44; inning&#44; inquest&#44; i.p&#44; inspection&#44; installment&#44; insurance&#44; interest&#44; interview&#44; investigation&#44; invitation card&#44; invoice&#44; irrigation&#44; into&#44; injection&#44; jail&#44; joint collector&#44; jet&#44; job work&#44; joining port&#44; journalist&#44; judge&#44; near&#44; junction&#44; justice&#44;,808
1011_4 ,A13XN0JFSCA5BF ,Earth Intracts with other objects in outer space&#44; espacially sun and moon. At present earth orbits the sun once for every roughly 366.26 times it rotates on its axis&#44; which is equal to 365.26 solar days&#44; or one sidereal year. The Earth axis of rotation is tilted 23.4 away form the perpendicular to its orbital plane&#44; producing seasonal varition ont the planet&#39;s surface whith a period of one tropical year(365.24 solar days). Earth&#39;s only known natural satellite&#44; the moon&#44; which began orbiting it about 4.53 billion years ago&#44; provides ocean tides&#44; stabilizes the axial tilt and gradually slows the plane&#39;s rotation. Planet&#39;s early days numerous asteroid impacts during the late heay bombardment caused significant changes to the surface environment.,800
28694_0 ,AA4XJ5YP5SLN2 ,Based on numerology and astrology a persons horoscope is prepared after many calculation by pandits. Its also called as janmpatri in hindi&#44; kundli is classified as 12 sections. As circle has 360 degree so kundli&#39;s total area 360 degree is divided into 12 parts so each part have 30 degree&#44; these small parts of 30 degree is called as rashi (horroscope). these 12 rashis are called by different name in different languages. According to Indian Vedas and Sanskrit rashis are as follows:- Mash&#44; Vrash&#44; Mithun&#44; Kark&#44; Singh(Loe in English)&#44; kanya&#44; tula&#44; Wrashak&#44; Dhanu&#44; Makar&#44; Kumb&#44; Meen. 1st rashi is also called as No. 1 asand so the numbering occurs. accordingly human body is also divided into 12 parts as per 360 degree base in Indian Kundli,797
81232_7 ,A16T3RNH5IT4AY ,In the fourth chapter Sri Maha Vishnu describes to Garuda about Vaitarani. What is hell? To whom does it apply? How to escape going to hell? What is Vaitarini and how does it look? these kind of details are explained here. Only sinners will have to go through the southern entrance of Yamapuri (the abode of Yama&#44; god of death) The Vaitarani lies towards the south. The ill luck of going through the southern side strikes only those who were born as human beings and have done things which they were not supposed to do&#44; so say the puranas. Those who murder Brahmins&#44; kill children&#44; women&#44; cows&#44; those who commit abortion&#44; committing sinful things in secret&#44; looting teachers&#44; learned ones&#44; idols&#44; women&#44; children of their property and money&#44;,793
1149_229 ,A1RAFJLFW2X2V6 ,In September 2000&#44; Microsoft introduced Windows Me (Millennium Edition)&#44; which upgraded Windows 98 with enhanced multimedia and Internet features. It also introduced the first version of system restore&#44; which allowed users to revert their system state to a previous &quot;known-good&quot; point in the case of system failure. The first version of Windows Movie Maker was introduced as well.    Windows Me was conceived as a quick one-year project that served as a stopgap release between Windows 98 and Windows XP. Many of the new features were available from the Windows Update site as updates for older Windows versions. As a result&#44; Windows Me was not acknowledged as a unique Operating System along the lines of 95 or 98&#44; and is often included in the Windows 9x series.,793
1529_60 ,A16IVTYAYSV3SA ,Among these there are: &#39;Chashar Song&#39; (The Masque of a Farmer)&#44; &#39;Shakuni Badh&#39; (The Killing of Shakuni (a villain of the India epic Mahabharata))&#44; &#39;Raja Judhisthirer Song&#39; (The Masque of the King Judhisthir (a king in the Indian epic Mahabharata))&#44; &#39;Data Karna&#39; (The Benevolent King Karna (a king of the Indian epic Mahabharata))&#44; &#39;Akbar Badsah&#39; (The Emperor Akbar)&#44; &#39;Kabi Kalidas&#39; (Poet Kalidas)&#44; &#39;vidyabhutum&#39; (Scary Education)&#44; &#39;Rajputrer Gaan&#39; (The Songs of the Prince)&#44; &#39;Buro Shaliker Ghade Ron&#39; (The Fur in the Shoulder of an Old Shalik Bird (a small yellow-beaked singing bird)) and &#39;Meghnad Badh&#39; (The Assassination of Meghnad (a prince of the Indian epic Ramayana)).,787
1149_292 ,A1RAFJLFW2X2V6 ,In 2003&#44; the SCO Group started legal action against various users and vendors of Linux. SCO had alleged that Linux contained copyrighted Unix code now owned by The SCO Group. Other allegations included trade-secret violations by IBM&#44; or contract violations by former Santa Cruz customers who had since converted to Linux. However&#44; Novell disputed the SCO Group&#39;s claim to hold copyright on the UNIX source base. According to Novell&#44; SCO (and hence the SCO Group) are effectively franchise operators for Novell&#44; which also retained the core copyrights&#44; veto rights over future licensing activities of SCO&#44; and 95% of the licensing revenue. The SCO Group disagreed with this&#44; and the dispute resulted in the SCO v. Novell lawsuit. On August 10&#44; 2007,787
81232_20 ,A1GEUMI28IQ2PS ,The legend of Bhagavata has it that the Vamana avatar was taken by Vishnu to restore Indra&#39;s authority over the heavens&#44; which was taken away by force by the demon king Bali in Dravida. Vamana is a disguise of a short Brahman&#44; carrying a wooden umbrella requested three steps of land for him to live in. Given a promise of three steps of land by King Mahabali against the warning given by his Guru Sukracharya&#44; Vamana&#44; The Supreme God grows so huge that he could cover from heaven to earth&#44; earth to lower worlds in two simple steps. King Mahabali unable to fulfil the promise of three paces of land to the Supreme God&#44; offers his head for the third step. Thus Vamana places his foot on King Mahabali&#39;s head and gives him immortality for his benevolence.,786
19296_143 ,A1CWCJ8MKSQHPI ,Annexure 74 considers it compulsory for the Prime Minister to preside over and manage the cabinet.In case of his resignation or death&#44; the cabinet is considered to be dissolved. The rime Minister holds the ultimate power to appoint the cabinet&#44; The President appoints the cabinet according to the say of teh Prime Minister. He solely decides the portfolios of the ministers. He gives orders to all government institutions and the final decisions also rest with him.He is the central figure between the President and the cabinet of ministers. He is the speaker and leads debates and discussions. He can debate any topic raised in the parliament. He can check the work of any ministry. These are the reasons why he is considered the most important political figure in the country.,786
84960_176 ,A15YKQU4TT7169 ,The devotees believe that the Nandi idol in front of the temple is continuously increasing its size. The locals say that the idol was initially much smaller than its present size. They say that certain experimentation was carried out on this idol and it was said that the type of rock out of which the idol is carved has a growing or enlarging nature associated with it. As per Archaeological Survey of India the rock grows at the rate of 1 inch per 20 years (10 mm per 8 years).  It is said that people used to do Pradakshinas (rounds) around it in the past. The temple staff has already removed one pillar as the size of the Nandi has increased.  According to Potuluri Veera Brahmendra swamy&#44; the Basavanna (stone nandi) of Yaganti will come alive and shout when Kali Yuga ends.,784
